ID;Age;flights;duration;max;Treatment
dac1000000d9;33;1;76;34;pesticide
dac1000000d9;34;1;2;34;pesticide
dac1000000db;0;0;0;35;pesticide
dac1000000db;1;0;0;35;pesticide
dac1000000db;2;0;0;35;pesticide
dac1000000db;3;0;0;35;pesticide
dac1000000db;4;1;24;35;pesticide
dac1000000db;5;2;6;35;pesticide
dac1000000db;6;1;6;35;pesticide
dac1000000db;7;1;5;35;pesticide
dac1000000db;8;2;5;35;pesticide
dac1000000db;9;2;6;35;pesticide
dac1000000db;10;1;167;35;pesticide
dac1000000db;11;3;9;35;pesticide
dac1000000db;12;2;36;35;pesticide
dac1000000db;13;2;21;35;pesticide
dac1000000db;14;3;5;35;pesticide
dac1000000db;15;2;5;35;pesticide
dac1000000db;16;0;0;35;pesticide
dac1000000db;17;1;0;35;pesticide
dac1000000db;18;5;36;35;pesticide
dac1000000db;19;2;5;35;pesticide
dac1000000db;20;1;2;35;pesticide
dac1000000db;21;2;4;35;pesticide
dac1000000db;22;2;15;35;pesticide
dac1000000db;23;8;170;35;pesticide
dac1000000db;24;4;279;35;pesticide
dac1000000db;25;9;361;35;pesticide
dac1000000db;26;7;251;35;pesticide
dac1000000db;27;1;18;35;pesticide
dac1000000db;28;1;17;35;pesticide
dac1000000db;29;4;62;35;pesticide
dac1000000db;30;4;115;35;pesticide
dac1000000db;31;4;180;35;pesticide
dac1000000db;32;3;94;35;pesticide
dac1000000db;33;3;80;35;pesticide
dac1000000db;34;4;104;35;pesticide
dac1000000db;35;4;246;35;pesticide
dac1000000dc;0;0;0;4;pesticide
dac1000000dc;1;0;0;4;pesticide
dac1000000dc;2;0;0;4;pesticide
dac1000000dc;3;0;0;4;pesticide
dac1000000dc;4;1;23;4;pesticide
dac1000000dd;0;0;0;21;pesticide
dac1000000dd;1;0;0;21;pesticide
dac1000000dd;2;0;0;21;pesticide
dac1000000dd;3;0;0;21;pesticide
dac1000000dd;4;0;0;21;pesticide
dac1000000dd;5;4;25;21;pesticide
dac1000000dd;6;1;4;21;pesticide
dac1000000dd;7;2;20;21;pesticide
dac1000000dd;8;2;8;21;pesticide
dac1000000dd;9;2;4;21;pesticide
dac1000000dd;10;2;104;21;pesticide
dac1000000dd;11;2;0;21;pesticide
dac1000000dd;12;2;6;21;pesticide
dac1000000dd;13;2;4;21;pesticide
dac1000000dd;14;4;2;21;pesticide
dac1000000dd;15;3;2;21;pesticide
dac1000000dd;16;5;135;21;pesticide
dac1000000dd;17;10;38;21;pesticide
dac1000000dd;18;14;651;21;pesticide
dac1000000dd;19;2;51;21;pesticide
dac1000000dd;20;3;45;21;pesticide
dac1000000dd;21;5;252;21;pesticide
dac1000000de;0;0;0;6;pesticide
dac1000000de;1;0;0;6;pesticide
dac1000000de;2;0;0;6;pesticide
dac1000000de;3;2;0;6;pesticide
dac1000000de;4;2;6;6;pesticide
dac1000000de;5;3;8;6;pesticide
dac1000000de;6;1;3;6;pesticide
dac1000000e0;0;0;0;3;pesticide
dac1000000e0;1;0;0;3;pesticide
dac1000000e0;2;0;0;3;pesticide
dac1000000e0;3;1;2;3;pesticide
dac1000000e1;0;0;0;5;pesticide
dac1000000e1;1;0;0;5;pesticide
dac1000000e1;2;0;0;5;pesticide
dac1000000e1;3;0;0;5;pesticide
dac1000000e1;4;0;0;5;pesticide
dac1000000e1;5;1;20;5;pesticide
dac1000000e2;0;0;0;25;pesticide
dac1000000e2;1;0;0;25;pesticide
dac1000000e2;2;0;0;25;pesticide
dac1000000e2;3;0;0;25;pesticide
dac1000000e2;4;1;6;25;pesticide
dac1000000e2;5;1;4;25;pesticide
dac1000000e2;6;1;5;25;pesticide
dac1000000e2;7;1;3;25;pesticide
dac1000000e2;8;1;3;25;pesticide
dac1000000e2;9;3;8;25;pesticide
dac1000000e2;10;2;158;25;pesticide
dac1000000e2;11;3;10;25;pesticide
dac1000000e2;12;3;6;25;pesticide
dac1000000e2;13;2;6;25;pesticide
dac1000000e2;14;3;15;25;pesticide
dac1000000e2;15;4;7;25;pesticide
dac1000000e2;16;2;3;25;pesticide
dac1000000e2;17;10;134;25;pesticide
dac1000000e2;18;15;154;25;pesticide
dac1000000e2;19;8;257;25;pesticide
dac1000000e2;20;4;110;25;pesticide
dac1000000e2;21;7;393;25;pesticide
dac1000000e2;22;8;434;25;pesticide
dac1000000e2;23;6;411;25;pesticide
dac1000000e2;24;7;138;25;pesticide
dac1000000e2;25;10;333;25;pesticide
dac1000000e3;0;0;0;5;pesticide
dac1000000e3;1;0;0;5;pesticide
dac1000000e3;2;0;0;5;pesticide
dac1000000e3;3;0;0;5;pesticide
dac1000000e3;4;2;17;5;pesticide
dac1000000e3;5;1;3;5;pesticide
dac1000000e6;0;0;0;12;pesticide
dac1000000e6;1;0;0;12;pesticide
dac1000000e6;2;0;0;12;pesticide
dac1000000e6;3;0;0;12;pesticide
dac1000000e6;4;2;10;12;pesticide
dac1000000e6;5;2;59;12;pesticide
dac1000000e6;6;3;12;12;pesticide
dac1000000e6;7;2;8;12;pesticide
dac1000000e6;8;4;8;12;pesticide
dac1000000e6;9;7;6;12;pesticide
dac1000000e6;10;3;111;12;pesticide
dac1000000e6;11;5;5;12;pesticide
dac1000000e6;12;4;5;12;pesticide
dac1000000e8;0;0;0;15;pesticide
dac1000000e8;1;0;0;15;pesticide
dac1000000e8;2;0;0;15;pesticide
dac1000000e8;3;3;23;15;pesticide
dac1000000e8;4;2;13;15;pesticide
dac1000000e8;5;2;10;15;pesticide
dac1000000e8;6;2;12;15;pesticide
dac1000000e8;7;4;13;15;pesticide
dac1000000e8;8;6;17;15;pesticide
dac1000000e8;9;9;34;15;pesticide
dac1000000e8;10;5;7;15;pesticide
dac1000000e8;11;3;7;15;pesticide
dac1000000e8;12;4;4;15;pesticide
dac1000000e8;13;5;117;15;pesticide
dac1000000e8;14;6;185;15;pesticide
dac1000000e8;15;1;3;15;pesticide
dac1000000ea;0;0;0;4;pesticide
dac1000000ea;1;0;0;4;pesticide
dac1000000ea;2;0;0;4;pesticide
dac1000000ea;3;0;0;4;pesticide
dac1000000ea;4;1;0;4;pesticide
dac1000000ec;0;0;0;5;pesticide
dac1000000ec;1;0;0;5;pesticide
dac1000000ec;2;0;0;5;pesticide
dac1000000ec;3;0;0;5;pesticide
dac1000000ec;4;1;5;5;pesticide
dac1000000ec;5;2;14;5;pesticide
dac1000000ed;0;0;0;4;pesticide
dac1000000ed;1;0;0;4;pesticide
dac1000000ed;2;0;0;4;pesticide
dac1000000ed;3;0;0;4;pesticide
dac1000000ed;4;1;0;4;pesticide
dac1000000ee;0;0;0;4;pesticide
dac1000000ee;1;0;0;4;pesticide
dac1000000ee;2;0;0;4;pesticide
dac1000000ee;3;0;0;4;pesticide
dac1000000ee;4;1;5;4;pesticide
dac1000000ef;0;0;0;21;control
dac1000000ef;1;0;0;21;control
dac1000000ef;2;0;0;21;control
dac1000000ef;3;0;0;21;control
dac1000000ef;4;0;0;21;control
dac1000000ef;5;1;20;21;control
dac1000000ef;6;1;10;21;control
dac1000000ef;7;2;6;21;control
dac1000000ef;8;1;5;21;control
dac1000000ef;9;2;9;21;control
dac1000000ef;10;2;8;21;control
dac1000000ef;11;2;8;21;control
dac1000000ef;12;2;5;21;control
dac1000000ef;13;5;31;21;control
dac1000000ef;14;3;17;21;control
dac1000000ef;15;4;31;21;control
dac1000000ef;16;5;204;21;control
dac1000000ef;17;5;218;21;control
dac1000000ef;18;7;237;21;control
dac1000000ef;19;12;312;21;control
dac1000000ef;20;11;189;21;control
dac1000000ef;21;1;0;21;control
dac1000000f3;0;0;0;4;pesticide
dac1000000f3;1;0;0;4;pesticide
dac1000000f3;2;0;0;4;pesticide
dac1000000f3;3;0;0;4;pesticide
dac1000000f3;4;1;4;4;pesticide
dac1000000f4;0;0;0;15;pesticide
dac1000000f4;1;0;0;15;pesticide
dac1000000f4;2;0;0;15;pesticide
dac1000000f4;3;0;0;15;pesticide
dac1000000f4;4;3;15;15;pesticide
dac1000000f4;5;1;6;15;pesticide
dac1000000f4;6;1;3;15;pesticide
dac1000000f4;7;1;4;15;pesticide
dac1000000f4;8;2;7;15;pesticide
dac1000000f4;9;2;6;15;pesticide
dac1000000f4;10;2;5;15;pesticide
dac1000000f4;11;2;5;15;pesticide
dac1000000f4;12;3;4;15;pesticide
dac1000000f4;13;2;3;15;pesticide
dac1000000f4;14;2;4;15;pesticide
dac1000000f4;15;1;3;15;pesticide
dac1000000f7;0;0;0;4;pesticide
dac1000000f7;1;0;0;4;pesticide
dac1000000f7;2;0;0;4;pesticide
dac1000000f7;3;0;0;4;pesticide
dac1000000f7;4;1;14;4;pesticide
dac1000000fb;0;0;0;4;pesticide
dac1000000fb;1;0;0;4;pesticide
dac1000000fb;2;0;0;4;pesticide
dac1000000fb;3;1;0;4;pesticide
dac1000000fb;4;1;3;4;pesticide
dac1000000fc;0;0;0;15;pesticide
dac1000000fc;1;0;0;15;pesticide
dac1000000fc;2;0;0;15;pesticide
dac1000000fc;3;0;0;15;pesticide
dac1000000fc;4;0;0;15;pesticide
dac1000000fc;5;1;35;15;pesticide
dac1000000fc;6;0;0;15;pesticide
dac1000000fc;7;0;0;15;pesticide
dac1000000fc;8;1;0;15;pesticide
dac1000000fc;9;2;3;15;pesticide
dac1000000fc;10;1;7;15;pesticide
dac1000000fc;11;3;2;15;pesticide
dac1000000fc;12;1;4;15;pesticide
dac1000000fc;13;3;7;15;pesticide
dac1000000fc;14;7;12;15;pesticide
dac1000000fc;15;2;30;15;pesticide
dac1000000fe;0;0;0;4;pesticide
dac1000000fe;1;0;0;4;pesticide
dac1000000fe;2;0;0;4;pesticide
dac1000000fe;3;0;0;4;pesticide
dac1000000fe;4;1;0;4;pesticide
dac1000000ff;0;0;0;31;pesticide
dac1000000ff;1;0;0;31;pesticide
dac1000000ff;2;0;0;31;pesticide
dac1000000ff;3;0;0;31;pesticide
dac1000000ff;4;2;5;31;pesticide
dac1000000ff;5;0;0;31;pesticide
dac1000000ff;6;0;0;31;pesticide
dac1000000ff;7;3;3;31;pesticide
dac1000000ff;8;1;3;31;pesticide
dac1000000ff;9;1;2;31;pesticide
dac1000000ff;10;2;7;31;pesticide
dac1000000ff;11;3;3;31;pesticide
dac1000000ff;12;0;0;31;pesticide
dac1000000ff;13;1;2;31;pesticide
dac1000000ff;14;1;2;31;pesticide
dac1000000ff;15;2;4;31;pesticide
dac1000000ff;16;2;0;31;pesticide
dac1000000ff;17;2;5;31;pesticide
dac1000000ff;18;3;6;31;pesticide
dac1000000ff;19;1;3;31;pesticide
dac1000000ff;20;1;3;31;pesticide
dac1000000ff;21;1;2;31;pesticide
dac1000000ff;22;9;118;31;pesticide
dac1000000ff;23;11;297;31;pesticide
dac1000000ff;24;8;253;31;pesticide
dac1000000ff;25;7;226;31;pesticide
dac1000000ff;26;2;23;31;pesticide
dac1000000ff;27;3;21;31;pesticide
dac1000000ff;28;3;170;31;pesticide
dac1000000ff;29;6;135;31;pesticide
dac1000000ff;30;8;242;31;pesticide
dac1000000ff;31;6;78;31;pesticide
dac100000100;0;0;0;24;pesticide
dac100000100;1;0;0;24;pesticide
dac100000100;2;0;0;24;pesticide
dac100000100;3;0;0;24;pesticide
dac100000100;4;0;0;24;pesticide
dac100000100;5;1;10;24;pesticide
dac100000100;6;1;4;24;pesticide
dac100000100;7;1;0;24;pesticide
dac100000100;8;1;4;24;pesticide
dac100000100;9;2;9;24;pesticide
dac100000100;10;1;215;24;pesticide
dac100000100;11;1;6;24;pesticide
dac100000100;12;1;2;24;pesticide
dac100000100;13;2;5;24;pesticide
dac100000100;14;2;6;24;pesticide
dac100000100;15;4;6;24;pesticide
dac100000100;16;5;12;24;pesticide
dac100000100;17;4;12;24;pesticide
dac100000100;18;1;0;24;pesticide
dac100000100;19;2;2;24;pesticide
dac100000100;20;3;90;24;pesticide
dac100000100;21;6;208;24;pesticide
dac100000100;22;10;230;24;pesticide
dac100000100;23;7;274;24;pesticide
dac100000100;24;4;129;24;pesticide
dac100000102;0;0;0;28;pesticide
dac100000102;1;0;0;28;pesticide
dac100000102;2;0;0;28;pesticide
dac100000102;3;0;0;28;pesticide
dac100000102;4;1;23;28;pesticide
dac100000102;5;0;0;28;pesticide
dac100000102;6;0;0;28;pesticide
dac100000102;7;0;0;28;pesticide
dac100000102;8;0;0;28;pesticide
dac100000102;9;2;3;28;pesticide
dac100000102;10;3;9;28;pesticide
dac100000102;11;1;2;28;pesticide
dac100000102;12;2;7;28;pesticide
dac100000102;13;3;5;28;pesticide
dac100000102;14;4;13;28;pesticide
dac100000102;15;2;6;28;pesticide
dac100000102;16;4;173;28;pesticide
dac100000102;17;5;10;28;pesticide
dac100000102;18;2;4;28;pesticide
dac100000102;19;2;5;28;pesticide
dac100000102;20;7;7;28;pesticide
dac100000102;21;6;7;28;pesticide
dac100000102;22;5;9;28;pesticide
dac100000102;23;5;12;28;pesticide
dac100000102;24;4;85;28;pesticide
dac100000102;25;1;3;28;pesticide
dac100000102;26;3;22;28;pesticide
dac100000102;27;5;53;28;pesticide
dac100000102;28;5;104;28;pesticide
dac100000103;0;0;0;38;pesticide
dac100000103;1;0;0;38;pesticide
dac100000103;2;0;0;38;pesticide
dac100000103;3;0;0;38;pesticide
dac100000103;4;4;8;38;pesticide
dac100000103;5;1;0;38;pesticide
dac100000103;6;3;54;38;pesticide
dac100000103;7;1;3;38;pesticide
dac100000103;8;1;4;38;pesticide
dac100000103;9;3;231;38;pesticide
dac100000103;10;2;144;38;pesticide
dac100000103;11;3;8;38;pesticide
dac100000103;12;2;4;38;pesticide
dac100000103;13;2;3;38;pesticide
dac100000103;14;2;5;38;pesticide
dac100000103;15;1;2;38;pesticide
dac100000103;16;3;7;38;pesticide
dac100000103;17;5;10;38;pesticide
dac100000103;18;5;8;38;pesticide
dac100000103;19;3;7;38;pesticide
dac100000103;20;1;3;38;pesticide
dac100000103;21;2;6;38;pesticide
dac100000103;22;4;36;38;pesticide
dac100000103;23;8;301;38;pesticide
dac100000103;24;4;121;38;pesticide
dac100000103;25;11;228;38;pesticide
dac100000103;26;12;194;38;pesticide
dac100000103;27;5;49;38;pesticide
dac100000103;28;3;10;38;pesticide
dac100000103;29;9;131;38;pesticide
dac100000103;30;11;212;38;pesticide
dac100000103;31;8;149;38;pesticide
dac100000103;32;7;143;38;pesticide
dac100000103;33;6;125;38;pesticide
dac100000103;34;6;119;38;pesticide
dac100000103;35;5;134;38;pesticide
dac100000103;36;4;134;38;pesticide
dac100000103;37;7;128;38;pesticide
dac100000103;38;5;71;38;pesticide
dac100000104;0;0;0;9;pesticide
dac100000104;1;0;0;9;pesticide
dac100000104;2;0;0;9;pesticide
dac100000104;3;0;0;9;pesticide
dac100000104;4;1;149;9;pesticide
dac100000104;5;2;15;9;pesticide
dac100000104;6;1;38;9;pesticide
dac100000104;7;2;3;9;pesticide
dac100000104;8;3;47;9;pesticide
dac100000104;9;4;16;9;pesticide
dac100000105;0;0;0;9;pesticide
dac100000105;1;0;0;9;pesticide
dac100000105;2;0;0;9;pesticide
dac100000105;3;0;0;9;pesticide
dac100000105;4;1;0;9;pesticide
dac100000105;5;1;4;9;pesticide
dac100000105;6;3;5;9;pesticide
dac100000105;7;1;2;9;pesticide
dac100000105;8;2;4;9;pesticide
dac100000105;9;3;6;9;pesticide
dac100000106;0;0;0;11;pesticide
dac100000106;1;0;0;11;pesticide
dac100000106;2;0;0;11;pesticide
dac100000106;3;0;0;11;pesticide
dac100000106;4;0;0;11;pesticide
dac100000106;5;2;12;11;pesticide
dac100000106;6;0;0;11;pesticide
dac100000106;7;0;0;11;pesticide
dac100000106;8;1;0;11;pesticide
dac100000106;9;2;7;11;pesticide
dac100000106;10;5;20;11;pesticide
dac100000106;11;4;9;11;pesticide
dac10000010a;0;0;0;23;pesticide
dac10000010a;1;0;0;23;pesticide
dac10000010a;2;0;0;23;pesticide
dac10000010a;3;0;0;23;pesticide
dac10000010a;4;0;0;23;pesticide
dac10000010a;5;1;6;23;pesticide
dac10000010a;6;1;5;23;pesticide
dac10000010a;7;0;0;23;pesticide
dac10000010a;8;2;4;23;pesticide
dac10000010a;9;8;17;23;pesticide
dac10000010a;10;2;6;23;pesticide
dac10000010a;11;4;126;23;pesticide
dac10000010a;12;6;4;23;pesticide
dac10000010a;13;4;14;23;pesticide
dac10000010a;14;6;9;23;pesticide
dac10000010a;15;4;23;23;pesticide
dac10000010a;16;7;126;23;pesticide
dac10000010a;17;5;127;23;pesticide
dac10000010a;18;5;50;23;pesticide
dac10000010a;19;5;105;23;pesticide
dac10000010a;20;7;98;23;pesticide
dac10000010a;21;18;247;23;pesticide
dac10000010a;22;13;165;23;pesticide
dac10000010a;23;3;158;23;pesticide
dac10000010c;0;0;0;4;pesticide
dac10000010c;1;0;0;4;pesticide
dac10000010c;2;0;0;4;pesticide
dac10000010c;3;0;0;4;pesticide
dac10000010c;4;2;5;4;pesticide
dac10000010e;0;0;0;4;pesticide
dac10000010e;1;0;0;4;pesticide
dac10000010e;2;0;0;4;pesticide
dac10000010e;3;0;0;4;pesticide
dac10000010e;4;1;40;4;pesticide
dac10000010f;0;0;0;16;pesticide
dac10000010f;1;0;0;16;pesticide
dac10000010f;2;0;0;16;pesticide
dac10000010f;3;0;0;16;pesticide
dac10000010f;4;1;8;16;pesticide
dac10000010f;5;1;6;16;pesticide
dac10000010f;6;2;10;16;pesticide
dac10000010f;7;3;7;16;pesticide
dac10000010f;8;4;7;16;pesticide
dac10000010f;9;6;75;16;pesticide
dac10000010f;10;6;10;16;pesticide
dac10000010f;11;25;177;16;pesticide
dac10000010f;12;19;36;16;pesticide
dac10000010f;13;9;125;16;pesticide
dac10000010f;14;9;34;16;pesticide
dac10000010f;15;10;332;16;pesticide
dac10000010f;16;11;298;16;pesticide
dac100000112;0;0;0;13;pesticide
dac100000112;1;0;0;13;pesticide
dac100000112;2;0;0;13;pesticide
dac100000112;3;0;0;13;pesticide
dac100000112;4;1;37;13;pesticide
dac100000112;5;0;0;13;pesticide
dac100000112;6;1;16;13;pesticide
dac100000112;7;1;6;13;pesticide
dac100000112;8;1;0;13;pesticide
dac100000112;9;4;21;13;pesticide
dac100000112;10;6;24;13;pesticide
dac100000112;11;7;11;13;pesticide
dac100000112;12;8;19;13;pesticide
dac100000112;13;10;15;13;pesticide
dac100000113;0;0;0;12;pesticide
dac100000113;1;0;0;12;pesticide
dac100000113;2;0;0;12;pesticide
dac100000113;3;0;0;12;pesticide
dac100000113;4;1;12;12;pesticide
dac100000113;5;1;4;12;pesticide
dac100000113;6;1;5;12;pesticide
dac100000113;7;1;3;12;pesticide
dac100000113;8;3;8;12;pesticide
dac100000113;9;2;3;12;pesticide
dac100000113;10;3;240;12;pesticide
dac100000113;11;4;6;12;pesticide
dac100000113;12;3;8;12;pesticide
dac100000115;0;0;0;18;pesticide
dac100000115;1;0;0;18;pesticide
dac100000115;2;0;0;18;pesticide
dac100000115;3;0;0;18;pesticide
dac100000115;4;1;16;18;pesticide
dac100000115;5;1;0;18;pesticide
dac100000115;6;1;10;18;pesticide
dac100000115;7;1;4;18;pesticide
dac100000115;8;2;7;18;pesticide
dac100000115;9;2;8;18;pesticide
dac100000115;10;2;5;18;pesticide
dac100000115;11;1;0;18;pesticide
dac100000115;12;0;0;18;pesticide
dac100000115;13;2;7;18;pesticide
dac100000115;14;3;9;18;pesticide
dac100000115;15;3;4;18;pesticide
dac100000115;16;4;8;18;pesticide
dac100000115;17;5;23;18;pesticide
dac100000115;18;7;131;18;pesticide
dac100000118;0;0;0;5;pesticide
dac100000118;1;0;0;5;pesticide
dac100000118;2;1;42;5;pesticide
dac100000118;3;0;0;5;pesticide
dac100000118;4;1;6;5;pesticide
dac100000118;5;1;8;5;pesticide
dac10000011b;0;0;0;13;pesticide
dac10000011b;1;0;0;13;pesticide
dac10000011b;2;0;0;13;pesticide
dac10000011b;3;0;0;13;pesticide
dac10000011b;4;1;16;13;pesticide
dac10000011b;5;1;7;13;pesticide
dac10000011b;6;1;3;13;pesticide
dac10000011b;7;0;0;13;pesticide
dac10000011b;8;1;5;13;pesticide
dac10000011b;9;2;7;13;pesticide
dac10000011b;10;2;8;13;pesticide
dac10000011b;11;2;5;13;pesticide
dac10000011b;12;2;2;13;pesticide
dac10000011b;13;1;2;13;pesticide
dac10000011d;0;0;0;12;pesticide
dac10000011d;1;0;0;12;pesticide
dac10000011d;2;0;0;12;pesticide
dac10000011d;3;0;0;12;pesticide
dac10000011d;4;0;0;12;pesticide
dac10000011d;5;1;31;12;pesticide
dac10000011d;6;1;9;12;pesticide
dac10000011d;7;0;0;12;pesticide
dac10000011d;8;2;10;12;pesticide
dac10000011d;9;2;9;12;pesticide
dac10000011d;10;3;8;12;pesticide
dac10000011d;11;4;13;12;pesticide
dac10000011d;12;2;15;12;pesticide
dac10000011e;0;0;0;5;pesticide
dac10000011e;1;0;0;5;pesticide
dac10000011e;2;0;0;5;pesticide
dac10000011e;3;1;9;5;pesticide
dac10000011e;4;6;7;5;pesticide
dac10000011e;5;1;4;5;pesticide
dac10000011f;0;0;0;20;pesticide
dac10000011f;1;0;0;20;pesticide
dac10000011f;2;0;0;20;pesticide
dac10000011f;3;0;0;20;pesticide
dac10000011f;4;0;0;20;pesticide
dac10000011f;5;7;10;20;pesticide
dac10000011f;6;1;4;20;pesticide
dac10000011f;7;2;6;20;pesticide
dac10000011f;8;1;2;20;pesticide
dac10000011f;9;3;11;20;pesticide
dac10000011f;10;3;8;20;pesticide
dac10000011f;11;3;6;20;pesticide
dac10000011f;12;4;6;20;pesticide
dac10000011f;13;1;3;20;pesticide
dac10000011f;14;0;0;20;pesticide
dac10000011f;15;0;0;20;pesticide
dac10000011f;16;2;0;20;pesticide
dac10000011f;17;4;6;20;pesticide
dac10000011f;18;3;8;20;pesticide
dac10000011f;19;9;51;20;pesticide
dac10000011f;20;2;29;20;pesticide
dac100000120;0;0;0;8;pesticide
dac100000120;1;0;0;8;pesticide
dac100000120;2;0;0;8;pesticide
dac100000120;3;0;0;8;pesticide
dac100000120;4;0;0;8;pesticide
dac100000120;5;1;0;8;pesticide
dac100000120;6;0;0;8;pesticide
dac100000120;7;2;5;8;pesticide
dac100000120;8;1;3;8;pesticide
dac100000121;0;0;0;30;pesticide
dac100000121;1;0;0;30;pesticide
dac100000121;2;1;16;30;pesticide
dac100000121;3;2;10;30;pesticide
dac100000121;4;3;32;30;pesticide
dac100000121;5;2;10;30;pesticide
dac100000121;6;2;16;30;pesticide
dac100000121;7;2;4;30;pesticide
dac100000121;8;2;103;30;pesticide
dac100000121;9;3;10;30;pesticide
dac100000121;10;6;116;30;pesticide
dac100000121;11;2;10;30;pesticide
dac100000121;12;6;26;30;pesticide
dac100000121;13;2;6;30;pesticide
dac100000121;14;5;25;30;pesticide
dac100000121;15;6;12;30;pesticide
dac100000121;16;7;24;30;pesticide
dac100000121;17;14;28;30;pesticide
dac100000121;18;8;61;30;pesticide
dac100000121;19;13;182;30;pesticide
dac100000121;20;13;286;30;pesticide
dac100000121;21;16;435;30;pesticide
dac100000121;22;20;468;30;pesticide
dac100000121;23;29;594;30;pesticide
dac100000121;24;25;590;30;pesticide
dac100000121;25;19;369;30;pesticide
dac100000121;26;16;371;30;pesticide
dac100000121;27;9;141;30;pesticide
dac100000121;28;9;136;30;pesticide
dac100000121;29;7;95;30;pesticide
dac100000121;30;7;124;30;pesticide
dac100000126;0;0;0;3;pesticide
dac100000126;1;0;0;3;pesticide
dac100000126;2;0;0;3;pesticide
dac100000126;3;1;7;3;pesticide
dac100000127;0;0;0;4;pesticide
dac100000127;1;0;0;4;pesticide
dac100000127;2;0;0;4;pesticide
dac100000127;3;0;0;4;pesticide
dac100000127;4;1;3;4;pesticide
dac100000129;0;0;0;10;pesticide
dac100000129;1;0;0;10;pesticide
dac100000129;2;0;0;10;pesticide
dac100000129;3;0;0;10;pesticide
dac100000129;4;0;0;10;pesticide
dac100000129;5;1;16;10;pesticide
dac100000129;6;1;6;10;pesticide
dac100000129;7;0;0;10;pesticide
dac100000129;8;3;12;10;pesticide
dac100000129;9;2;13;10;pesticide
dac100000129;10;1;7;10;pesticide
dac10000012a;0;0;0;24;pesticide
dac10000012a;1;0;0;24;pesticide
dac10000012a;2;0;0;24;pesticide
dac10000012a;3;0;0;24;pesticide
dac10000012a;4;0;0;24;pesticide
dac10000012a;5;3;15;24;pesticide
dac10000012a;6;0;0;24;pesticide
dac10000012a;7;1;4;24;pesticide
dac10000012a;8;1;3;24;pesticide
dac10000012a;9;5;9;24;pesticide
dac10000012a;10;2;7;24;pesticide
dac10000012a;11;5;13;24;pesticide
dac10000012a;12;3;8;24;pesticide
dac10000012a;13;2;2;24;pesticide
dac10000012a;14;0;0;24;pesticide
dac10000012a;15;4;9;24;pesticide
dac10000012a;16;3;4;24;pesticide
dac10000012a;17;6;150;24;pesticide
dac10000012a;18;6;183;24;pesticide
dac10000012a;19;10;419;24;pesticide
dac10000012a;20;6;214;24;pesticide
dac10000012a;21;4;342;24;pesticide
dac10000012a;22;4;391;24;pesticide
dac10000012a;23;5;393;24;pesticide
dac10000012a;24;1;44;24;pesticide
dac10000012b;0;0;0;4;pesticide
dac10000012b;1;0;0;4;pesticide
dac10000012b;2;0;0;4;pesticide
dac10000012b;3;2;3;4;pesticide
dac10000012b;4;4;14;4;pesticide
dac10000012c;0;0;0;10;pesticide
dac10000012c;1;0;0;10;pesticide
